,City,Lat,Temp,Humidity,Clouds,Wind
370,sumbe,-11.21,75.45,100,76,2.86
371,tacoronte,28.48,59.4,71,0,11.41
372,saint-pierre,-21.34,81.39,58,0,6.93
373,kiama,-34.68,68,68,0,12.75
374,sitka,57.05,44.31,81,90,12.75
375,luganville,-15.53,80.9,100,92,11.54
377,la tuque,47.43,44.27,99,92,9.53
378,koulamoutou,-1.13,70.5,97,80,1.97
380,dudinka,69.41,2.82,84,68,11.54
381,hovd,48.01,8.58,62,0,3.6
382,arica,-18.48,62.46,72,0,1.12
383,aswan,24.09,62,70,0,12.37
385,nago,26.59,66.18,49,40,5.82
386,sovetskaya gavan,48.97,6.92,100,64,15.28
388,nova olinda do norte,-3.89,80,72,24,4.72
390,yerbogachen,61.28,-5.42,81,56,4.32
391,fonte boa,-2.5,75.05,97,12,3.27
392,necochea,-38.55,64.56,71,36,14.27
393,sambava,-14.27,78.51,100,92,14.12
394,truth or consequences,33.13,39.2,60,1,6.93
395,mangrol,21.12,69.06,100,32,12.93
396,hasaki,35.73,50,43,20,8.05
398,malyn,50.77,31.08,93,88,15.95
399,jizan,16.89,73.4,64,20,6.93
400,belmonte,-15.86,77,94,40,2.24
401,presidencia roque saenz pena,-26.79,72.3,68,20,8.86
403,marana,32.44,58.08,58,90,3.36
404,singaraja,-8.11,86,79,20,12.75
405,sabang,5.89,85.08,96,76,10.8
406,krasnosilka,46.62,30.2,92,0,6.71
407,klaksvik,62.23,41,100,92,5.82
408,uglegorskiy,48.24,26.04,92,48,3.98
409,chuy,-33.7,64.92,95,92,10.54
410,timra,62.49,20.97,100,24,2.24
412,mount gambier,-37.83,65.01,68,44,6.51
413,bowen,-20.02,89.6,52,0,8.05
414,dali,25.7,58.85,72,0,2.08
415,penzance,50.12,51.8,81,90,14.99
416,bauchi,10.31,54.62,59,0,3.27
417,carlyle,38.61,32.45,64,1,8.05
418,mayo,38.89,56.55,100,40,6.93
419,mandalgovi,45.76,18.89,71,0,9.24
420,khandyga,62.67,-36.74,71,68,2.04
421,kwinana,-32.25,77.58,29,20,10.29
422,sogne,58.08,46.4,87,92,8.05
423,buncrana,55.13,50.75,90,92,22.66
424,kousseri,12.08,68,37,0,8.05
425,assiniboia,49.63,26.58,84,88,12.37
426,bethel,41.37,55.8,87,90,5.82
427,kidal,18.44,54.21,40,32,8.01
428,miyako,39.64,40.98,100,36,10.36
429,cortez,37.35,17.6,44,1,9.17
430,san cristobal,7.77,78.8,74,40,2.24
432,varhaug,58.61,46.4,100,90,17.22
433,ancud,-41.87,47.64,90,0,3.71
434,xinqing,48.23,-5.24,53,32,3.98
435,prata,-19.31,69.29,99,88,6.22
436,motygino,58.18,18.35,80,68,6.89
437,santa isabel,-23.32,69.17,88,75,5.82
438,enshi,30.3,46.52,64,68,2.71
440,birao,10.28,67.94,49,56,7.07
442,potosi,-19.58,30.32,83,44,2.37
443,narrabri,-30.32,76.22,39,36,13.94
444,alofi,-19.06,78.2,99,80,14.79
445,borgarnes,64.54,21.2,92,0,4.7
446,lambarene,-0.7,72.57,100,92,2.59
447,maridi,4.92,75.09,79,8,5.1
448,tigil,57.8,-1.82,58,24,2.86
449,san jose,37.34,48.34,45,5,5.82
450,wainwright,52.84,25.14,84,20,15.57
451,lompoc,34.64,45.88,56,0,8.05
452,mersing,2.43,86.7,86,24,9.31
453,waitati,-45.75,66.63,70,20,7.29
454,saint-raphael,19.43,64.34,96,20,2.53
457,buala,-8.14,82.07,99,88,4.05
458,bon air,37.52,59,77,90,4.7
459,kokoda,-8.88,69.2,92,92,1.81
460,quatre cocos,-20.21,82.4,65,75,14.99
461,kyshtovka,56.55,18.03,92,68,10.76
462,kumeny,58.11,21.9,92,80,4.09
463,rocha,-34.48,57.45,95,64,7.23
464,manbij,36.53,41,100,75,7.85
465,muros,42.78,37.4,100,0,4.7
466,kartaly,53.05,14.97,81,0,12.44
467,monchegorsk,67.94,0.44,71,44,2.98
468,tahta,26.77,53.6,81,24,4.7
470,lata,40.16,37.4,74,0,4.7
472,kapit,2.02,87.96,68,44,2.82
474,aksha,50.28,15.6,43,64,12.1
475,lander,42.83,19.4,73,1,12.75
479,kirensk,57.79,17.04,82,80,5.06
480,kontagora,10.4,63.17,53,8,5.21
481,tacna,-18.01,62.74,82,0,3.36
482,okhotsk,59.38,-4.34,100,32,7.34
483,tabou,4.42,80.9,100,0,3.83
484,redcar,54.62,48.65,70,64,9.17
485,bonthe,7.53,77.84,96,12,3.31
486,puri,19.8,73.4,53,20,4.7
487,dinar,38.06,32,100,75,18.34
488,kargat,55.2,22.89,94,88,8.12
489,finale ligure,44.17,51.8,81,40,2.24
490,sakaiminato,35.55,45.32,39,75,14.99
491,port lincoln,-34.73,66.95,78,0,11.1
492,suratgarh,29.32,64.65,60,0,4.72
493,sokolo,14.73,62.45,37,0,14.45
494,wakkanai,45.41,24.8,92,90,41.38
495,isangel,-19.55,75.81,100,92,7.4
496,madanapalle,13.55,78.15,73,24,4.61
497,taywarah,33.35,31.08,19,0,2.75
498,kuytun,54.34,19.47,69,76,6.22
499,casper,42.87,12.2,78,1,9.17
500,port shepstone,-30.74,66.81,100,88,8.3
502,morant bay,17.88,82.4,69,20,11.41
503,namatanai,-3.67,81.89,100,92,14.05
504,santa cruz de la palma,28.68,66.2,55,8,11.41
505,ndola,-12.96,72.35,81,0,8.34
506,talnakh,69.49,2.6,93,80,7
507,cockburn town,21.46,76.04,100,92,24.56
508,burns lake,54.23,17.58,94,20,2.98
509,knysna,-34.04,60.8,87,20,10.29
510,guane,22.2,70.23,97,8,6.22
511,vao,-22.67,75.14,99,92,12.93
512,bagotville,-28.98,80.54,76,0,7.34
513,marialva,-23.49,73.4,94,40,9.17
514,mazatlan,23.22,68,94,5,2.19
515,souillac,-20.52,82.4,65,75,14.99
516,gyorujbarat,47.61,41,75,90,14.99
517,tezu,27.92,65.55,54,0,1.86
518,genhe,50.78,-12.62,71,12,3.98
519,taitung,22.76,71.6,56,75,6.93
520,erdenet,49.03,18.35,70,56,3.6
522,don sak,9.32,84.4,88,75,5.82
523,wamba,8.93,60.02,67,0,2.86
524,sampit,-2.53,89.22,83,20,6.51
525,grand gaube,-20.01,82.4,65,75,14.99
526,jinzhou,41.11,36.84,31,0,4.32
528,seoni,22.08,78.65,53,8,5.32
529,cheyenne,41.14,22.12,57,40,3.36
530,pimentel,-6.84,66.2,82,0,16.11
531,jesup,31.61,65.01,88,1,3.36
532,sisimiut,66.94,21.72,92,24,8.75
533,korla,41.76,32.57,42,0,4.05
534,karratha,-20.74,98.31,32,32,9.42
535,santa isabel do rio negro,-0.41,77.97,84,20,3.83
536,khash,28.22,44.72,14,0,4.21
537,codajas,-3.84,77.52,95,56,3.2
538,te anau,-45.42,72.89,45,64,2.04
539,farmington,36.73,20.16,34,1,3.36
541,teknaf,20.86,83.24,57,24,3.04
542,presidente olegario,-18.42,65.19,99,88,8.08
543,lipova,46.08,37.4,93,90,8.05
544,shaikhpura,25.15,72.03,80,0,4.5
545,iwanai,42.97,27.57,100,48,22.88
546,kapiri mposhi,-13.97,71.85,92,0,10.42
548,sioux lookout,50.1,7.56,84,90,16.11
549,laramie,41.31,19.17,78,1,11.41
551,banda aceh,5.56,82.52,88,56,7.52
552,kendari,-3.94,81.17,100,32,3.98
553,bakchar,57.02,22.53,88,76,6.4
554,karonga,-9.93,78.69,99,32,5.99
555,bumbuna,9.05,67.26,94,8,2.59
558,lixourion,38.2,52.1,100,0,12.37
559,nalut,31.87,39.63,94,80,3.76
560,lima,-12.04,57.77,73,92,0.81
563,antofagasta,-23.65,60.8,82,75,8.05
564,port hedland,-20.32,93.2,56,56,19.46
565,aklavik,68.22,1.4,84,5,4.7
566,kiunga,-6.12,87.06,71,24,4.54
567,islamkot,24.7,69.74,70,0,9.8
568,uyovu,-3.28,65.69,99,68,7.23
569,excelsior springs,39.34,39.61,33,20,14.99
570,lexington,37.99,30.78,71,1,6.93
571,jacareacanga,-6.22,75,96,20,2.08
572,ternate,0.8,85.26,100,8,8.63
573,hambantota,6.12,81.66,100,12,8.3
574,fukue,32.69,55.2,100,76,9.35
576,atar,20.52,59.61,28,0,11.54
577,samfya,-11.37,73.52,83,20,5.99
578,yeppoon,-23.13,91.4,26,0,8.05
579,kununurra,-15.77,100.4,29,0,5.82
580,hauterive,46.09,32.14,100,90,3.83
581,jaboatao,-8.18,78.8,83,40,4.7
582,san luis,-33.3,62.45,86,56,5.5
583,cuenca,-2.88,53.6,76,40,2.24
584,alanya,36.54,42.6,100,0,15.28
585,vallenar,-28.57,45.75,72,0,2.08
586,salalah,17.02,71.6,100,0,13.87
587,kropotkin,45.44,30.63,98,80,6.22
588,dharchula,29.85,39.05,99,92,1.19
589,zephyrhills,28.23,67.37,100,75,5.77
590,basudebpur,21.14,75.27,98,24,11.81
591,ashdod,31.82,65.32,55,40,5.82
593,emerald,-23.53,89.04,29,0,4.83
594,kahului,20.89,67.86,49,40,20.8
595,alta floresta,-9.88,74.19,97,24,2.04
596,lodja,-3.48,74.55,91,92,3.31
597,aksu,41.12,32.43,47,8,1.86
598,comodoro rivadavia,-45.87,77,31,0,20.8
599,linares,-35.85,45.66,86,0,1.03
601,rabo de peixe,37.8,66.2,93,75,8.05
602,puertollano,38.69,19.47,68,0,3.2
603,ayan,56.45,-8.25,100,8,6.4
604,hamina,60.57,28.4,92,90,4.7
605,agadez,19.75,57.63,56,80,13.11
606,antalaha,-14.9,77.75,96,56,7.9
607,nizhniy kuranakh,58.84,-20.76,57,20,2.59
608,chara,56.91,-14.1,73,8,1.3
609,chaman,30.92,43.59,44,0,2.08
610,altamira,-3.2,85.17,58,88,6.89
611,koutiala,12.39,66.09,41,64,9.91
613,kupang,-10.17,86,79,75,5.82
615,hidalgo,25.84,58.03,62,90,16.11
616,nouadhibou,20.93,68,32,0,23.04
617,srednekolymsk,67.45,-7.49,77,68,1.81
618,the pas,53.83,-2.21,70,20,13.87
619,machalpur,24.13,68.25,54,88,13.27
620,maningrida,-12.07,90.62,56,20,12.03
621,dauphin,51.15,8.6,71,90,9.17
622,dzhebariki-khaya,62.22,-36.74,71,68,2.04
623,howard,44.54,21.18,67,90,20.8
624,saint-georges,46.62,44.94,99,92,10.13
625,tiznit,29.58,27.21,73,0,2.82
626,huercal-overa,37.39,45.03,100,0,6.51
627,kieta,-6.22,83.73,94,76,1.81
628,rockland,42.13,58.03,87,90,14.99
629,gerash,27.67,41,80,0,3.09
630,kapuskasing,49.42,19.4,79,90,25.28
632,urucui,-7.23,79.05,62,20,2.98
633,rudnichnyy,59.62,23.3,90,88,4.27
634,kisangani,0.52,70.59,100,80,2.75
635,caxito,-8.58,77,83,75,4.7
636,invermere,50.52,2.69,80,0,1.7
637,port hawkesbury,45.62,40.22,100,92,14.12
638,sola,-13.88,78.24,100,88,5.61
639,dawei,14.08,85.94,51,12,5.99
640,verkhnyaya inta,65.98,27.93,90,88,5.21
641,yenagoa,4.92,75.05,92,0,6.85
642,minsk,53.9,35.6,93,90,13.42
643,thio,-21.62,95,36,0,10.29
644,lavumisa,-27.31,66.14,99,100,4.09
645,champerico,14.3,73.07,100,0,3.38
646,la ronge,55.1,-7.61,83,75,5.82
647,poum,-20.23,78.06,100,100,17.85
648,waitara,-38.92,72.03,73,0,9.24
649,khudumelapye,-23.88,66.36,98,0,11.43
650,yanaul,56.27,24.51,90,92,14.61
651,byron bay,-28.65,86,30,0,9.17
652,guiyang,26.58,48.2,87,90,2.24
653,troitsko-pechorsk,62.71,28.79,78,80,7.29
654,ust-maya,60.42,-40.02,85,36,2.71
655,goundam,16.41,63.89,43,36,15.39
656,lensk,60.73,-10.86,71,56,2.53
657,ormara,25.21,70.19,80,0,7.29
658,marsabit,2.33,79.95,37,0,3.76
659,sorong,-0.88,83.73,100,8,5.84
660,baghdad,33.34,69.85,56,75,14.99
661,bataipora,-22.3,70.68,99,80,4.27
662,viedma,-40.81,74.28,56,0,16.46
663,coihaique,-45.58,56.19,58,0,4.7
664,veracruz,19.2,73.4,94,75,4.7
665,rincon,32.3,65.97,88,1,8.05
666,valparaiso,-33.04,57.2,87,90,4.7
667,huarmey,-10.07,58.89,92,88,3.6
668,castlegar,49.3,10.11,85,0,1.81
669,babstovo,48.12,-6,58,12,3.09
670,cairns,-16.92,87.8,66,20,11.41
671,menongue,-14.66,63.44,99,88,2.53
672,north bend,43.41,44.46,65,1,11.41
673,severo-yeniseyskiy,60.37,19.65,74,32,8.79
674,pekan,3.48,80.6,83,75,4.7
675,tigre,-34.43,69.08,73,0,10.29
676,half moon bay,37.46,49.78,53,1,9.17
677,corn island,12.17,78.51,100,92,20.83
678,chicama,-7.84,62.6,93,40,8.05
679,srivardhan,18.03,76.67,97,92,3.76
680,awbari,26.59,48.5,71,88,11.25
681,nevelsk,46.67,17.6,85,75,20.13
682,bargarh,21.33,76.26,69,0,4.61
683,gasa,27.9,33.92,58,0,2.98
684,camana,-16.62,60.87,100,76,5.21
685,hualmay,-11.1,59.97,97,80,2.19
686,tenenkou,14.46,65.37,50,8,13.27
687,tura,25.52,75.77,73,0,3.87
688,langsa,4.47,81.03,94,56,2.86
689,charters towers,-20.1,90.84,40,0,1.74
690,roebourne,-20.78,98.31,32,32,9.42
691,loharu,28.45,70.68,36,64,4.54
692,sladkovo,55.53,18.39,85,24,11.77
693,cam ranh,11.92,77.97,92,68,15.05
694,novaya lyalya,59.05,27.66,70,92,7.23
695,tougan,13.07,65.19,33,48,10.76
698,tutoia,-2.76,78.51,84,8,14.9
699,osmena,10.52,83.24,100,48,18.37
700,taoudenni,22.68,49.26,52,0,14.56
701,la rioja,42.25,12.32,55,0,2.98
702,saint-augustin,51.23,30.72,100,68,14.9
704,edd,13.93,75.45,44,0,3.6
705,sangar,63.92,-38.13,77,64,3.76
706,leh,34.17,-3.93,77,0,1.86
707,codrington,-38.27,64.2,89,48,8.86
708,paamiut,61.99,29.55,100,88,16.06
709,grimshaw,56.18,23,57,5,6.93
710,skjervoy,70.03,35.67,100,80,12.88
712,hay river,60.82,5,84,20,3.36
713,juba,4.85,81.8,44,0,0.69
715,sabha,27.04,49.04,76,76,11.54
717,san luis de la paz,21.3,43.95,82,0,3.6
719,nador,35.17,40.77,93,0,2.24
720,meadville,41.64,31.15,63,90,12.75
721,oranjemund,-28.55,60.92,98,24,2.26
722,verkhnyaya maksakovka,61.63,28.4,92,75,6.71
723,nkwerre,5.76,73.74,84,0,5.28
724,sarakhs,36.54,21.2,79,0,4.7
725,neiafu,-18.65,82.4,83,75,6.93
726,palmer,42.16,57.87,93,90,17.22
728,oyama,36.3,50,39,75,5.82
729,uige,-7.61,68.39,92,24,2.75
731,imbituba,-28.24,71.6,94,75,9.17
732,morwa,22.9,66.14,96,92,10.87
733,orje,59.48,32,97,92,4.7
734,lincoln,40.8,41.72,35,90,8.05
735,boulder,40.02,26.4,34,1,8.05
736,upata,8.01,73.97,86,48,7.74
737,nakamura,32.98,50.84,100,0,9.31
738,adre,13.47,66.27,39,0,14.38
